,region,proj_x,proj_y,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
15,18,876272.4599828201,2092446.4810017883,24.7149297268629,101.0,0.5,10.3,13.7,56789,15.2,14.490801161958489,0.4006,41.3,4.73447791810582,1.7457008858780545,56.305381139604485,4.9,8.6
16,18,887678.8895946145,1764443.329285165,40.68462500660665,95.3,6.7,5.4,21.2,55630,15.4,14.885800853167622,0.4229,16.5,5.732648829384418,1.9146693393699448,65.89501252562059,3.6,7.2
17,18,804303.9327728723,1901344.0201021056,37.73349072981043,99.7,7.0,3.9,37.0,81933,13.3,13.787629961110872,0.3918,12.9,5.9922772276465945,2.3716174227444764,74.08073925889965,5.0,6.1
18,18,867439.2998909573,1992033.9110402607,30.17923036373221,91.2,7.2,4.3,17.9,44356,18.7,18.690182387287063,0.4197,17.2,5.076970909825681,2.212894436466739,52.12559737443141,1.6,8.6
19,18,854346.8640149221,1809222.166335348,22.81380919552421,98.5,1.1,7.0,16.7,51250,15.9,13.617262918796134,0.4209,30.0,4.447361917057413,1.9804553487888448,60.10184635571245,4.7,8.4
20,18,781546.168467905,1847664.466330168,24.93303111477437,104.3,0.5,1.3,13.1,49543,19.0,12.263018958483322,0.4043,22.5,3.9828931286005167,1.9991922455573463,60.71603727317313,1.1,10.9
21,18,872252.5676267275,2062821.4852408527,24.766027140851666,98.7,0.4,2.1,20.7,61741,17.6,13.379780610732286,0.411,25.7,4.603882633439164,2.6201868307131453,68.06234007908816,1.4,7.7
22,18,801278.1690775154,1961007.8564181672,26.474990153603787,99.1,0.8,15.9,16.3,54286,16.2,14.306076286679268,0.3786,27.2,4.379147718366413,1.9615414317707969,58.45521849042976,6.9,10.1
23,18,939967.3237313444,1899806.2437171848,21.495327102803746,95.8,0.2,1.8,18.5,50375,18.8,14.269647124982429,0.3826,14.9,3.761293687161636,1.693942004019522,63.48888078745899,2.0,9.6
24,18,942100.8955514248,1845882.291764854,21.80667894610395,99.3,0.9,1.3,22.9,68658,17.0,13.510782352108974,0.4032,17.4,5.081202509787087,1.6113146594177286,66.78330877709956,1.2,5.0
25,18,816970.0765528352,1798036.2032105443,24.127030444509288,97.5,0.4,1.7,15.8,53610,19.8,13.0411873188724,0.4055,21.8,4.612000565514211,2.202140309155776,59.67416910282973,1.4,8.4
26,18,812124.0726795308,1711782.8069727125,37.47075339260646,114.4,3.0,1.4,16.1,52348,18.2,14.050884724112658,0.3985,34.1,3.899395069856288,1.9949552854849888,58.38800374882849,1.0,4.2
27,18,706192.8324747116,1695499.6484157806,29.277099177998,99.4,1.8,1.2,21.9,64196,18.2,12.820813771517994,0.4124,20.9,4.107107944348344,1.6545784224841318,66.9770266167392,0.7,4.8
28,18,790755.8756503942,1991564.0959328616,23.88829215896885,101.0,1.2,4.1,16.7,54806,19.1,13.57975490684467,0.4112,28.0,3.98127865265129,1.948393891521849,61.80835828668142,2.6,8.2
29,18,738854.944312521,1934609.7885409729,20.930232558139533,101.0,0.2,2.5,14.9,52874,19.5,13.195374315276934,0.4318,30.7,3.72200291885284,2.5419484097170097,63.06562425965411,1.4,7.9
30,18,776037.6133180701,2068642.7196549329,26.196124950573346,99.1,0.9,3.8,11.9,51190,17.8,13.593586615545489,0.4314,27.6,4.2971410283521925,1.690962099125359,59.158330458778885,2.0,5.2
31,18,773911.967968953,1815809.0243224096,23.38531603643389,98.7,0.4,1.5,14.9,51613,19.3,12.994807052458098,0.4064,14.5,4.0772009428680525,1.975108225108224,59.18334667734187,0.8,7.9
32,19,323200.5691994716,2126540.016582266,35.91314031180401,99.5,0.6,1.5,22.1,67729,18.1,12.02605710719301,0.4174,17.6,3.574186492805406,1.871329053408,75.1488400739068,0.8,2.2
33,19,418032.7543395673,2174567.144255355,48.39573705555031,97.3,3.5,2.5,30.8,63031,17.3,16.63092120187251,0.4478,16.6,5.060558819768412,1.6893520750658308,73.43264883708262,2.8,3.8
34,19,107559.65931711884,2193756.57065849,24.7808764940239,95.4,0.6,3.8,15.0,52448,22.7,11.372664410769458,0.4083,17.2,2.464529704965216,1.5171331415118952,73.90295766479798,4.2,4.2
35,19,338992.39396061545,1978581.9699916644,23.36448598130841,105.2,0.7,1.6,14.4,48591,22.1,10.811188811188812,0.4593,22.5,2.676934544742163,1.213400158269584,69.35601902671057,1.5,11.8
36,19,108489.38187404716,2002989.800655612,27.764705882352946,99.5,0.1,1.3,15.6,49255,22.8,11.907356948228884,0.4291,18.8,2.155530019127841,1.620370370370372,74.6629796059454,0.6,5.8
37,19,90422.3041832509,2076121.70403884,31.78041543026705,98.9,0.2,0.6,17.1,52055,24.3,11.685514270328484,0.4013,9.7,2.532129471150506,1.4619883040935644,77.48074309016765,0.5,5.2
38,19,300554.27752115205,1976419.2234687968,25.02470355731225,97.5,0.0,1.5,19.5,63404,17.4,13.419282511210762,0.4315,13.7,2.872911545393213,1.3164310092637743,65.31847133757962,1.4,26.4
39,19,39800.64912395413,2154285.3101167767,24.118884797475012,99.5,0.7,2.4,18.6,58427,21.9,11.824373279234896,0.4565,25.1,2.771905058839521,1.2210963886723825,73.45419847328245,1.2,3.5
40,19,261099.78374130005,2006646.4696440008,26.577909270216967,99.1,0.0,1.0,17.4,58269,19.6,12.809017548354037,0.4093,18.5,2.8900926396645943,0.7827788649706457,68.59060402684564,0.7,4.0
41,19,-14418.920048521904,2231974.169888336,16.063637331063106,100.8,0.4,10.7,29.1,69844,15.2,18.7670485542826,0.3859,17.5,3.8110424593800856,1.3490105506272612,79.55152831134123,5.9,4.2
42,19,111226.91978984668,2154787.602455193,28.44427244582043,107.9,1.5,1.9,18.7,52323,22.8,12.736042692939243,0.4332,10.1,2.8346250355870373,1.71167744389501,68.85804085908853,1.3,3.5
43,19,221792.20078911315,2235003.61802767,46.676621160409546,95.3,1.7,4.9,23.6,53963,21.1,14.005229490591589,0.4474,15.4,4.311303292477601,1.5167429939918486,70.7794331935647,2.4,4.9
44,19,225748.23261498168,2157121.08191397,33.66515837104072,99.8,1.3,4.4,20.8,54196,21.3,13.064884825039565,0.4164,13.9,3.3982862732107044,1.6575814884859263,67.94920250963791,2.5,3.8
45,19,222860.76183161145,2005418.941576768,28.04105699934484,101.2,0.1,2.0,17.0,55205,21.4,12.431550739834554,0.4504,8.9,2.983740374808931,1.101511879049666,71.70512621960663,3.0,5.2
46,19,107057.04778166214,2232605.7325119795,31.018991219113737,98.5,2.4,2.8,25.5,52932,21.5,13.395534821726091,0.4108,14.0,2.7607517007566784,1.2303348124243607,73.83469843633657,2.5,4.6
47,19,371724.6638891326,2006318.6659946728,33.418367346938766,103.3,2.2,4.9,19.6,53501,18.4,15.395416478611908,0.3934,21.0,3.8223390655635385,1.8232819074333828,65.5201837873318,4.1,3.2
48,19,243429.0689636136,2079559.03677806,38.95378108951767,104.3,2.0,2.3,18.8,58952,18.9,13.099456330637526,0.3959,18.2,3.920575298560528,1.5953230281410935,70.93055946021929,1.6,3.0
49,19,286579.9561479769,2081072.2422877976,43.150616294217855,92.6,1.9,3.2,26.1,53852,20.2,19.915162062214485,0.4595,16.2,3.4440445238335524,1.5877712031558302,70.25566410309708,2.7,5.7
50,19,378478.300506994,2214599.94077614,35.310286499629974,103.1,1.0,1.9,17.7,53152,23.0,11.6822695035461,0.4049,19.9,3.101415382146176,1.4071294559099392,70.34755829300484,2.6,5.9
51,19,299474.6754637927,2203335.2888279404,41.71684638005881,98.1,0.9,1.6,30.7,70395,19.6,16.887870012870017,0.3864,19.6,4.035365691195148,1.8149319400522448,75.90669519386317,1.4,2.6
52,19,106561.79243719568,2265644.6759261605,31.746031746031747,100.4,2.1,9.7,18.8,51563,20.5,14.801864801864802,0.4333,18.8,3.156410781314235,1.339377704512679,67.1509616715096,5.0,6.4
53,19,183469.844529556,2234029.841940237,27.66272189349113,100.6,1.6,4.4,23.8,61761,21.8,12.034808368820588,0.4012,20.7,2.935920085598273,1.4257939079714843,74.45114595898673,1.7,3.5
54,19,445042.12552079005,2142826.745405607,36.673948661933366,100.3,0.5,1.5,19.2,55967,20.4,12.221019535075513,0.4186,17.0,3.3969280605506595,1.3381230354737372,74.44177029014574,1.4,4.4
55,19,378952.5853432486,1967918.9846849423,40.00856321487552,101.8,2.8,3.6,16.4,49564,19.9,13.337423671370551,0.4199,21.3,4.155726913949066,2.3007051511891974,62.77525603031099,1.0,3.8
56,19,202521.2167626443,2039027.8282579123,41.30477629590697,95.8,0.5,2.8,31.9,77048,15.5,14.713635274382938,0.4182,7.1,4.468679848445857,1.9233867070459816,83.03416173992136,1.6,2.7
57,19,278909.74130358617,2041445.3282981263,25.807026930622435,101.2,1.4,2.2,22.0,54825,18.1,14.57318173614871,0.4444,27.1,3.654203658124348,1.6660820764644035,68.2751601508711,1.9,4.4
58,19,68764.93366720933,2232227.2077114494,30.181405895691608,97.4,0.7,3.7,22.7,50521,20.5,12.590216519647155,0.4135,11.3,3.3440531718244357,1.6612777344185536,72.95428664389134,2.5,3.8
59,19,378454.0569543133,2172854.609022828,32.067039106145245,100.8,0.2,1.6,16.6,63750,19.1,11.796543094919397,0.4305,20.7,3.3889632574967177,1.5795261421573503,76.94023536651027,0.7,3.0
60,13,1276795.59958518,1033225.4211627938,13.461124273099289,95.5,15.2,8.3,10.5,37519,15.4,15.14150522274797,0.462,18.4,3.6684905702089994,0.5355612682090838,57.965975412889605,3.3,20.6
61,13,1326675.963641246,1000425.132220769,9.089726918075424,96.2,3.5,2.2,8.9,38857,16.0,14.251439539347407,0.4322,7.4,3.7366497576528017,0.7229537825974686,54.866128346791335,1.7,14.7
62,13,1201806.866133632,1045953.177394192,36.78868040602893,91.5,36.6,6.1,11.2,32229,16.7,13.920037574120824,0.4845,19.1,4.206822962778794,0.8841463414634209,52.988691437802906,3.2,17.8
63,13,1294400.2670444748,1205647.1813755475,49.09982090677728,90.8,48.1,3.2,13.2,44151,15.0,15.05772646536412,0.447,16.0,3.294887485807442,0.7019842755522365,65.37755476685841,2.4,12.3
64,13,982295.5051111474,1372235.5120563982,21.595688339200603,92.2,2.2,3.0,21.4,56235,17.2,14.112443778110944,0.4179,16.5,6.01569476227774,1.5156628723959065,64.45635407190602,2.3,11.5
65,13,1047501.1098982098,1092290.6445048295,43.11570782159018,186.6,21.5,15.9,29.5,47096,3.2,45.36931818181818,0.4658,5.3,3.7430715185613774,2.212389380530966,19.34221787504585,4.5,6.2
66,13,968981.5950311266,1322478.5629667074,18.69328493647913,107.6,10.5,5.2,8.9,36807,17.3,15.66177655972916,0.4476,32.5,4.370735318774552,1.3134328358208935,54.06423153477863,2.9,14.2
67,13,1262447.1401700196,1255485.246049564,36.891317240596095,95.9,16.7,6.7,36.4,82339,13.2,14.794466009754156,0.4004,9.7,6.192760547284471,1.6505541145956035,74.79926109517578,7.1,7.9
68,13,1086422.6773531884,932279.08225624,41.42832379961865,92.5,42.1,6.1,13.8,41481,16.0,15.695974814481673,0.479,11.4,3.756936081341579,0.7654597058570523,59.203625439177145,2.7,18.4
69,13,983512.9885560728,1300246.0837548492,29.19452481096983,93.7,13.9,11.1,20.9,48336,16.5,16.916061580174393,0.475,18.5,5.23460766211137,1.2413561275451457,59.351308214102495,7.0,13.5
70,13,1082843.2213889726,1307916.0854189938,33.145886510897306,98.8,3.5,9.5,53.1,107218,11.7,11.383071419501452,0.4017,9.3,6.830883055376886,1.5312632922160896,89.48009438989115,17.5,8.8
71,13,1130860.7286110087,1359793.031217764,17.638613861386137,90.0,3.2,14.8,19.3,50563,18.5,15.977233003182,0.4348,21.2,5.075681202568791,1.13547376664056,63.33343665726419,9.0,15.9
72,13,1186214.7999161931,1335649.716615211,25.0138657792568,96.6,19.4,3.6,15.7,43204,21.8,13.421021999767197,0.4498,17.1,4.60522173491291,0.8328749901783561,62.81526084596022,1.9,12.1
73,13,1211178.6749948678,943243.4515075925,43.91590988473629,94.8,36.5,5.7,25.3,42441,11.9,25.28345064318157,0.5179,9.1,5.420196305601766,1.1800237299104843,53.99722762589258,3.4,14.9
74,13,1375578.7114250946,1041358.8056269286,39.40856970428485,101.2,35.5,0.3,17.6,49504,25.7,12.127839706504869,0.4294,14.9,3.3797106371713475,1.0155316606929476,57.02120412160436,1.6,14.9
75,13,1047468.2020689724,1170292.059600274,39.65405605401904,94.1,39.9,2.2,10.4,37121,19.9,14.299251397706811,0.4689,24.1,3.732611683032337,0.6067849590879804,66.3110406632933,0.9,13.8
76,13,1118751.2652672485,1176048.2473855454,28.386428386428385,100.0,23.2,2.3,26.8,54754,18.1,14.191601339663611,0.5327,8.5,4.22468843104286,0.949204720369412,73.66183209713233,3.0,12.0
77,13,1164487.7134776711,1216676.457859427,29.37217820938752,94.0,26.2,6.4,23.4,51606,23.5,12.184777096491633,0.4855,12.9,4.096653300085948,0.9784900885702276,70.56127611451699,3.8,14.0
78,13,1106637.9571183953,1065066.8347372997,52.43153526970954,89.5,52.3,5.7,18.3,36681,16.7,19.994012772751464,0.4751,17.2,4.113309345220019,0.8230452674897082,54.3964899713467,4.5,11.9
79,13,1205984.8464008758,1249913.1160164992,60.91205211726384,96.9,62.1,4.0,8.1,37446,25.2,15.270018621973929,0.4557,23.2,2.107510131504647,0.7543103448275856,69.82693754702784,4.0,11.1
80,13,1226852.5335241554,1235054.8186437767,55.74952561669829,87.3,61.1,0.5,12.3,37203,21.6,13.479327921464982,0.5202,25.2,2.9162869724153784,0.6035458317615983,63.87951807228915,1.4,13.0
81,20,-431476.5898581841,1825740.731266508,16.644474034620508,93.5,2.3,6.5,22.6,60124,16.3,19.833546734955185,0.4769,3.0,1.9839547251395344,1.4435695538057791,66.1803022407504,5.2,8.4
82,19,223799.6000631356,1972965.3263464847,23.673070661022468,97.1,0.3,1.6,12.7,44768,21.7,12.272515165655625,0.4417,14.9,2.5004335476424746,1.2222579607590878,65.0963149078727,1.3,11.2
83,19,444395.8700519271,2082871.734677018,51.63285066678402,96.3,7.5,6.7,31.8,61183,15.8,14.883499762244412,0.4614,16.5,5.909653863055214,1.8520718366289048,72.41878216257645,4.2,4.5
84,20,-488112.1038486056,1829013.572830091,14.859287054409007,108.2,1.9,12.2,21.8,54754,18.8,13.792522734927584,0.4057,6.7,1.7270637447265345,2.2735606894022764,62.06190259444697,3.8,9.1
